Potability,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
0,-0.3048450551013521,1.1074920724075763,-1.4026956520003224,0.7648607114914312,-0.876968913373586,0.40686023250167846,-0.2980507264810062,-0.07902254674535616,-0.6673639426900171
0,0.9198923832327717,0.9856468637853403,-0.6856202862687881,-1.8694780115183145,0.6088447509925426,-0.6845903698926872,-0.06850135295006926,1.010799603291501,1.219694460971265
0,0.07457172917052132,-0.8418877881837968,-1.06394152102707,-0.13905754725720115,0.27228550623213077,1.7501993584270306,-0.561090707649682,-0.05166600596624443,-0.15371568645940642
0,1.3592113106238897,0.2925086874859565,-0.1342476816132273,-0.09810953166593905,-0.08949814116330426,-0.045476637492053607,0.5584848257306055,0.7187354574697258,0.7741663609795713
0,1.3744162165553717,1.1207759244187803,1.1546096496566973,-0.23194879956932793,-0.32833084703310206,-0.6818796208409077,0.6209026264637167,0.13696219434392204,-0.41078378617331995
1,1.408629685698969,-0.8273252863283662,0.5754159485805698,0.20317253700761312,-0.013746271307935513,0.9082723764686658,-1.2253398259763422,-1.0327799783385834,-0.6543763454897469
1,0.2616628400796216,-1.0435930658343437,0.015172419221707194,1.5655462369853588,0.09037415747721096,-0.30453047233943564,0.21417633102337874,1.0425798117295662,0.2973785412837184
0,-0.08939633398624316,0.20751964008332807,-1.1963248262235981,-1.0195313789410891,-0.8230894300670305,1.5620869390047964,-1.486069195655271,-0.6775046013122645,-0.4002881120539028
0,0.09964038057874923,1.7253516380090588,0.7829348138430038,0.882683577686113,0.8412902298910785,0.6724922850702159,0.4657072224901498,0.26874110025790143,0.9409280569111624
0,-0.5925543798070733,0.5634565804189277,0.8473467733535318,0.5752381673606188,0.9782913949634687,-1.3189480309111064,-1.2252127356368854,-0.07967452388575046,-0.6106708008775384
0,1.8732609495118058,0.3826693473899744,-0.8448161921594062,-0.5519217846215291,0.8982177768686845,0.20726806151965557,1.6191129226004433,0.016735456949651454,0.32726773092863337
1,1.4454486428616569,-1.1677136822051772,1.0964847749275692,-0.21413789572829803,-0.12001823204419197,0.47732069886882184,-0.6775379896966335,1.746496531662735,-0.1555580204057308
1,-0.2869823071308632,-0.4237562992345179,-0.597611210531442,-0.029957422527804208,0.5976160406600844,0.11165754075208821,0.7068182750412673,0.18269097852269578,0.007623142892042559
1,0.3680403804538447,0.2659450022454117,-0.48663856524146903,0.023704702514353106,-0.7538045721511376,-0.6864715807868796,0.9703074039718693,-2.15038710001357,-0.019885697714188525
0,2.1449852888331793,1.6119064993009435,0.13993208222608464,-2.378986293869536,-1.3702263744527072,0.5375966995645781,-2.7596900893611007,0.0682690705758151,-1.4361664759587256
0,0.3268788706993718,0.3005111659354214,-0.7011237580633899,-1.0013620272839006,0.09609405233533812,0.3977829567144685,-0.8300962302712764,0.011622243103665284,0.5735200012915438
0,1.6714443613605559,0.2866594206963203,1.2664778432147135,-0.9164574882146904,0.6196754576469725,-1.153300076606978,0.8180989332366586,0.1503274896422285,-0.6988057695014969
0,-0.9366484073024173,1.365306095548574,-0.912471587429121,-0.8667675287604327,-1.120863749556066,0.9038850901021722,3.1748127373276867,0.26686862028129377,-1.2513941212926865
0,1.576461346558679,-1.5977212331044786,-0.150729958843498,0.3649780532251066,0.18904238878870613,0.5487417742719796,-0.021777808645212976,-0.030486945358137757,0.5740182799168504
1,1.6841668099111136,-0.8890882750472549,-0.10159286517855662,0.5184606801963698,0.3272616237276881,-1.1268066086507769,0.01822994262779189,-1.0173533489965243,1.515966090970493
0,0.48112179324527365,0.8322439708962369,1.759257250836219,-0.2851638019685459,-0.4160833488735721,-1.0201402217474713,0.7308862421185492,0.526030064360689,-1.3556370005213358
1,0.12063148424515184,1.6539123688287545,0.609853587162552,-0.4000588221371925,1.1883504037154862,1.6700994198520065,-0.19216901796669603,0.7264836726451093,-1.2763980771891585
1,-0.1922032508099021,1.3894036568845203,1.9618894265097133,1.4965180795849926,-4.0466976647719575,-0.6130617032258673,-0.8659314494040633,0.4617654911805563,-0.13969415739472818
1,0.580148856369747,-0.3315400023285472,-1.8272168966548306,-0.0007145259653695732,0.29204697650494754,-1.7658324482331593,1.4002501231376707,1.2304196797335945,-0.09870409957213538
1,-0.03288387329151187,-0.44891227045493537,-0.31539131301921575,0.12942102092175356,0.1316428302647627,-1.8801483517061126,-0.0588894594640664,-0.6235874902849918,-1.7251686293941921
1,0.7068648016149642,-1.2948181350491554,3.298214260227981,0.45504274426915053,-0.7698062786718397,-0.027839902162606966,0.010448299338540974,-0.09450914178174757,0.5120050057544584
0,1.4453539187613627,0.832342489496983,-0.04914480883875057,-1.8859978582320063,-0.08214150941540346,0.6763933241631095,-0.47378594329549684,-0.06419804069601456,1.670694708109736
0,0.26147430102500147,1.516426465051395,0.5816326742530515,1.678827594420257,0.19207210353391957,-1.0703707340443152,0.5853881322004064,0.7063635329409821,-0.6231519954094558
0,0.19455669721678479,1.1415679926868696,-1.185449456925343,-1.582508026829909,-0.692173487045377,-0.9499671237978558,1.22873615452184,-1.5265922952835356,-0.582331610639461
1,0.3384064161822299,-0.019990020671679713,-0.5269793183548492,-1.1380286457392161,0.07028068044244833,1.1394755462787867,0.15528083620115835,1.2288868869257954,0.7281085927454604
0,1.1965288312521565,-0.08981308089010413,-0.594715138073939,-1.2177725909553443,-0.43576315396059956,-0.8743691517942551,1.4390168620953914,-0.4952143067535177,0.28095476541272196
1,-0.1890657259234871,0.8415986024798193,-0.5554959302314101,-0.004003207557018219,1.1044266665518019,-1.008257548384044,0.35479591445472336,-0.40940454650096497,1.1337637950674297
1,-1.5600420470560723,-1.4065433372413805,-0.32597317195287645,0.5135510649626376,1.1090561877354463,-0.3142869692959915,-0.9570151424530153,0.17297716081689027,0.7925263265800654
1,1.8153388462103177,-1.0725101149231975,0.9417110439573606,-1.1962863889341886,-2.095999375814929,-0.15609798840622516,-0.5441617172128326,0.6182971796294898,-0.3011514874956847
1,0.15844766612552866,1.03463407019658,0.30316462649618076,0.19255854602384329,-0.28497366068094876,-0.9510431979493662,-1.452659763037621,-1.0162218302509123,0.02331517365839392
0,1.7400357821142864,0.09758138569597602,1.2476373423038936,-0.6225448242722489,-0.2586396711384126,0.4433849556266998,0.5526320706014335,0.6386449743037416,-1.4987793842123325
1,-0.22001776433926815,-0.18204468889665612,-0.15743735886402602,-0.21061680907717975,0.018976625379000075,0.733617083603651,-1.365663437022951,1.2876855277238943,-1.5654438803234594
1,-0.043614714379778576,0.20918169013192206,-1.1110213718259605,-0.1716234301407796,1.2832042741910947,0.12430115673893917,0.06655567629429043,0.10731844178771922,-0.13880056866355472
0,-1.6971929229059843,-1.2134711502223587,-0.8761240955661305,1.4711377965435726,0.29502136448773697,0.7228713211901894,-1.9379923341278185,-0.744256426966845,0.5498161181293916
0,0.7718002552700689,-0.19048679694877332,-0.23211409940115518,0.7952839678539843,0.6029800073389766,-0.5978020819416066,1.047382704533368,-1.8439378798351187,1.2515617461750033
1,-0.11227415060070167,-2.481358046807418,-0.9590214116780811,1.797684692199808,2.962900179849852,1.2241104042751658,-0.8803705632915995,0.2940013884095177,-0.8597124456641578
1,1.3054603277120143,-2.277352832957829,-0.7364810374212618,-0.6038994792784448,1.0663950380622884,-0.4362395416557254,0.22526926971960165,-0.21924533684371283,1.2363024545434302
0,0.12438920243402404,1.6498762722002456,0.28668353832107035,0.1058991782067109,0.3006978048766191,0.00512985252880071,-0.09202308619857368,-0.40886849543482745,2.7407971669793505
0,-0.5761059360217528,-0.3957921671140135,1.942692117128901,0.7086823594631696,-0.3127951434502472,1.319121505149519,0.47322132143030876,-1.2730192541709486,0.8158534865223996
1,0.05266280827199837,-1.1443653548138715,-1.5275675574564513,0.6189707097321084,2.5192829993486257,0.5650810206458274,0.3234252402951197,0.5326307881116329,-0.733587622610062
0,1.6917752268263926,1.064965485423899,-2.006604166104626,-0.33989151005230356,-0.9155997015211532,-1.2051666380606456,-0.7576096240272978,0.7680708189592822,-1.1818731142540158
1,-0.6353728536260915,1.2271806478638436,-1.6009493637031444,-0.5452890062631457,0.13174963414882898,-0.11770495136577594,-0.45814016870538843,2.5242963617060026,-0.9019845112730333
1,0.04895791181021944,-0.8667550357041589,1.0161313289410576,-1.0263254417145373,-0.09795588964484483,0.14514770801486418,0.39256168785022433,-0.3005759999492475,1.2576355524876637
0,-0.13307316852065224,-1.0140971112662456,0.4865915830896604,0.8822436812935728,0.9820345700488772,-0.27507957481899864,-0.5760511081341727,-0.008421149986279946,1.5679235084787846
1,0.3134210668264361,0.4848193839483824,-0.8854512757983133,-0.8328202648786543,0.7890786108622813,0.3093524469076987,1.1794785356365804,0.014193236728617734,0.5271110427325093
0,0.12072695159050922,-2.9764954143205773,1.657557512227889,0.012447029888799034,2.4498397889181307,0.9611640640571992,-2.100846131063934,0.6224341221630434,1.2690443863692593
0,-0.03111876539760953,-0.10240288508616384,-0.12050632397489427,-0.43754180679558724,-0.36435496862568,-0.5520389017843825,0.33631679355537947,1.3901737790032298,0.03799670026721964
0,1.0519738695255203,0.6645042336439752,-0.8304050529107383,-0.5997806604237441,0.8797852352236387,-0.10984154685393019,-1.6174742488969736,0.3877933115441719,1.519796601196242
0,-1.550061216214569,-0.0014941342445587613,-0.3272708588157027,-1.366737221021575,-0.1387796204506886,0.4157852699793235,-0.2780038772505488,1.1527064419284856,0.5368608473500968
0,0.9996134904972304,0.7550610357753667,0.3278439541245922,-0.5629892959835688,0.2098421411872246,-0.4532291726935029,0.5048493595490997,-1.948234274675541,-0.06119181618142929
0,-2.0677669637130474,0.4307324632105323,1.2368002218892356,-0.15736959273540094,-0.2607935496196296,-0.8872117671607619,0.0656593238484069,-0.5140825392058418,0.618712439423518
1,-0.11926084777958505,-0.3460618155153541,-0.5819621345755184,-0.44885033062122853,0.47233084015997423,0.10781292947060163,-0.7505361069542484,0.6915524203102166,0.936961197117515
0,-0.6699014926191108,-1.0353921628497245,0.1752738386791228,0.36402433987647,1.0638523588829571,-0.4696921915441653,-0.18924302730243653,0.5569508240199217,0.26856224541166596
1,-0.6998625295200497,-0.23298446555895658,0.3231779707709109,-1.725937632111478,-1.0539750099879588,-0.8801400691973895,-2.022280956256086,0.8560918926528928,1.002789265082454
0,-0.29125975781484187,-1.2487599727086982,2.3603496378060433,-0.8099505352660228,3.167716795563911,0.37969749070998127,1.9390722277552925,0.6766005773719738,-1.4337687854135859
1,-1.4513176017700133,0.36749425562310806,-0.6938146337124433,-0.9238073783279481,0.42580817280356953,-0.26504675357349183,-0.8747554827059109,1.148967879634439,-0.8138333204320891
1,-0.058274418429877496,0.6940262322842722,-0.683685360059137,0.33485230416946754,0.5918907365816237,-1.7829528196873503,0.9129063918288491,-0.0952470014117796,-0.7746559643454115
0,-1.6040413736413146,0.07868966884060798,0.3129191032670877,0.47781199019544773,0.531217979352604,1.0851682294298448,1.7196518038897488,-1.4199354743067047,0.8699617519872977
0,0.49363864829951787,0.3744905990916738,0.03094414720362462,-0.7968215738222328,2.035185623584998,0.9599976948587974,0.5605340776103954,-0.3938916881824174,-0.16485569430573208
1,1.8220424944239222,-2.96680249226856,0.6100282125095916,1.3184304889444847,-0.3024156488950907,1.0800238962637183,-0.03598134895024875,-0.4539610434947559,-1.5388246682322555
1,0.4831851446454038,0.6128181344923415,-0.08484698064308771,-0.5661480651321239,-0.0756513520611384,1.22509845195401,-0.11887208119636201,1.0608162190410313,1.4938405188535562
1,0.11362701512618216,0.009936746363809217,2.5400779186908062,-1.1641021884375478,-2.030302231310926,-1.2631212117551338,-1.8618038429218349,0.18031006613064574,0.7329390626703907
1,-1.6424572447770285,-0.4228420399130511,1.401985403664349,-0.5786349544158792,-0.7356880046267746,0.16717627224467732,-1.9795045491193723,-0.022769560334747543,0.20626622110660733
1,0.14083015585149664,1.8893635410504799,0.3967842492891442,-1.3797779974474709,0.1886575019628372,0.0013109653128145686,1.4273232294716027,0.05407921615863553,-0.34885472452148525
0,1.6024085787988696,-1.4222498053023267,1.2077009400771848,-1.1212030301617952,-0.08782676278112778,0.13088462106632265,-0.10907098464904956,0.3375264210926381,0.9466996406345525
0,-1.922080482060996,-2.3041559043836037,1.4143973516850372,0.5287727613804445,2.1303579659056715,0.13800058890011077,0.03283732367153422,-0.12488718355575525,0.40411008371267354
0,-0.2912390680874915,-1.5605642156516566,-0.2485862872493349,-1.3553461151535433,-1.269859838596113,1.4977322268220221,-1.0146788811350702,0.3307081938535114,-0.284507758967761
1,2.82767099695316,-3.6149596019183234,1.9715491102667335,0.8786734197875213,0.09126223846133724,-0.18472885227203328,0.011925328804002426,-0.8588711742569538,-0.8395243942136829
0,0.9636045917627379,0.16074326563265395,0.24870149526907231,0.06388799477101449,-0.06031438358446552,0.13615016954538178,0.4407051325668805,-0.20742471721163222,1.473905781064562
1,1.2314802886684186,2.5028539977340665,-0.008667392547308285,0.6196873367639019,-0.003634250629511014,-0.4957889301335392,-1.6632848481504867,-0.00045035016092069324,2.384303962664991
1,-1.5233732115636445,0.6497368481093151,-0.6477064095240171,0.2149117925243614,-1.5261216445539374,0.694669595041704,0.3729670382059306,0.7121401771852793,0.5279579354440177
0,1.64437751076052,0.12877997403018765,-0.22880977289102145,-0.025315705295308032,-0.8331047276498297,-1.1223589207982443,0.7123143089242773,0.3039584236566808,-1.2052799044797053
0,0.25624754167589947,1.3388341488670272,1.6818548002650437,-1.6220611716505684,0.1386093988136796,0.3426664597598903,0.5516727114759342,0.0893598279218045,-0.7437962623335149
1,-2.3140149799158016,1.2962089028923847,-1.3691357436731866,0.2595187588683704,0.09217551196471808,1.0392021169995835,-0.1422803098220365,-1.0806240051569966,1.9027528118996713
0,-0.5918118701970653,0.465857581070287,1.5370691304822985,-0.5540644088936213,-0.5520124732197643,1.5785164053607463,-1.706536130290035,-0.6524363976816607,0.18351386494762237
1,-0.1524867992760377,-0.524749369126748,0.6341061472685918,-0.7746945083618033,-2.9407752732712544,-0.42450403029228795,0.1161566811155364,1.0814629977857615,0.6906172883288261
1,-1.487778555831141,1.8964099701140782,-0.9908634170591559,-1.4056902821268868,0.012410657096847329,-1.206909439146121,0.9294433865356165,-0.6768517570236803,-0.9087942844687694
0,-0.27980518849330077,-0.16945733189064452,-0.6644483996403558,-0.4685586760250914,-0.27095876571905175,-0.5285241576093054,-1.9518342688408283,1.271389167724798,-2.565127089671405
0,1.9234935334541776,1.1138926279471215,-2.09510302385324,1.7968362645971265,0.27276089601029246,-1.0684651130180491,1.2301609213413667,1.0161899761697264,0.11434379560186081
0,0.5381495845156005,0.9782335121987842,-0.7127816672897562,0.7976251503588204,-0.5324148634199173,-0.025264866419197247,1.0138442585472123,-0.6479536701985231,-0.4276749146475346
1,0.1942250414435902,0.08658699631100239,-0.5572217114368822,-0.32442975832975984,1.4820630073162613,-0.85068592268302,0.8069775071754341,0.5965964658262752,0.059588117760249165
1,0.18533765764754134,-0.47003707678811757,-0.1844548007659783,-0.2852787561665973,0.0777616138940714,0.14565749756611251,-1.398907347741362,0.15857669468377641,-0.9166994570490458
0,0.149571235985691,-0.0866912726652133,-0.30922176272040547,0.34234239542487416,-0.7569653754596747,0.010835381648034862,-0.43771294321247356,2.879659964415974,0.10830919595408298
1,-0.22755872931399818,1.6452192244838697,0.2868298822312732,-2.9651586151099045,0.6618329212413848,-1.0751677266745254,0.3244382593803871,-0.41967090049345845,-0.7524303464174467
0,0.01884899905728465,-0.04877911931398852,-0.42381736036667456,0.3095417649627768,0.08589104074144054,-1.3116098345140743,-0.5927343927412995,0.5472854202932713,0.7077387623494538
1,1.497287399843555,3.680393290542421,0.28203087597102316,0.3005068821213947,0.632582718892747,0.6327790710696086,-0.6839829862221332,0.13074695326256733,0.8712203540702468
0,-0.13659362918074588,0.4312254047495879,-0.8878589563310977,0.078312902894719,-0.4798242405988665,1.802167377381612,0.5067303363411625,0.25963951029388,0.1777190656387041
0,2.6718110839624485,1.8210783753614852,2.4657275565202066,-1.9290604921878876,-0.6407942316797864,0.09692754573764158,-0.5641770262788599,-0.6918908314701726,1.1763673208881342
0,-1.9168453787357533,0.34506660973767855,-0.09459062730334357,-0.1723747202051545,-0.8233115238416159,0.7815206844683762,-0.24207150754734255,-0.07974277730696222,-0.29599390727471564
0,-0.12243503733062318,0.9925890387611898,-1.2848900616385868,0.4230708296906298,0.7737714947424236,1.089488573907126,-0.4801452413350702,-1.6628645862553397,0.22844247574220009
0,0.6267167295949444,-0.6219218626492321,-0.03207927500771498,0.23130940471447042,0.5174121172214716,0.03697198423406498,-2.8269011850049717,0.36764997281889666,-0.6694419325613162
0,-0.462917538071304,1.44161086173799,-1.1194892763258573,-0.20377632132048645,0.055770768267387374,0.7938907553645348,1.016172637841998,0.018351409112122748,0.2880242267559503
0,1.056535389490019,2.6694822159066405,0.579175873996595,0.48918426055632525,-0.39782305645135885,1.0781384486149377,0.7960132168669583,0.3779143158514063,-0.3764643968593103
0,-0.2546592987059778,0.4092244991651938,-0.8309670957277367,0.4335586124413272,0.08659828517226605,1.5932301883880189,-1.8986116022915451,0.7469082695402312,-1.0242450548916544
1,-0.3510314584903927,1.3674530377966787,3.932131542975292,-1.101294491392269,-0.8840615174649307,-0.12295461297988926,-0.7993699613580671,0.26103432027864815,1.7056263544819406
0,0.8773672746685715,0.8522870506021816,0.2205087077252679,-1.5040077235271916,0.08864991341048867,0.6336391352176433,0.8874663846989866,-0.10094411934156748,-0.32251440660897457
0,0.5242656876963279,0.08250601439546777,-0.1840878674853276,-0.5702955160250619,0.10268113310378191,1.5405659720248233,0.6714924708442075,0.0031315900283945676,0.4518288647544335
0,0.1907965216478792,0.5527056695863941,0.4119237064720135,-1.6872201801921618,0.04318004662111463,0.5506496727350607,-0.5393770923900195,-0.2402376544131903,-1.8010363369783409
0,-1.5080753128745104,1.36288056073603,-0.4256143625430194,0.17852614843179584,-2.66086610262996,-0.8768030967622129,-0.47623514995838473,0.5654041654955609,0.7912134271856491
0,-0.8533464456608938,-0.35830363497554524,0.8422840356846111,-0.6706372549326088,0.38994760664800876,-0.2499102991007234,1.352876431598621,0.9994221420689877,0.21572898129219747
0,-0.5578404288568086,-0.683764563033045,0.3919605439979281,-0.5563856881889339,-0.013969641981731423,0.7013807045707461,-0.015912019681021433,0.26529968076189503,0.29565974559504005
0,-0.06494970830435673,0.7504984296090281,-0.145615519107304,0.7800857521688922,-0.7339069627475859,-1.2340313750494516,-0.6069891927215039,-0.242070135399161,1.0840638550066253
0,0.6035928329364021,0.1755070268687661,-0.18255266229860911,-0.8978221012856034,0.03464132169762115,0.6472037708028471,-0.6154332698271305,-1.452157785946457,1.0920154865674419
1,-0.06894340227454077,0.18044427558712717,-1.1688354796400768,0.33824328021417766,0.20041309690764766,0.7630259240401583,0.5380016996025789,-0.3007147533553324,0.25121662958906976
1,1.052313460865405,0.7890787043670868,-0.9591637001929226,0.09565817758054194,0.39728239935772636,0.43803759813134274,1.1310358478577422,0.3755130727494757,0.8019752498637911
1,0.0425395133112735,1.2917834276209759,-0.8408241900911845,0.9344391914251499,3.21304528147803,-0.7465125470305166,0.20592438706738483,-0.8573547093420535,-1.7066001602040248
0,0.270182008490751,1.9265818601813287,-1.1572703730893894,1.4549088517504523,-1.5190005288268134,0.5428434371488934,-0.7688916357538532,0.47581649824851785,-0.6486136006527184
0,-0.3398374624652929,0.7375800638338833,0.6457035827130488,-0.578413198103153,-0.18912806974133048,0.6093363199065348,-0.8544791830338022,-0.8341422917308906,1.0171600284684443
0,0.9698536707264592,0.6122384334896037,0.9439190893807917,-0.5150397049542601,-0.08828216283986541,0.13040974466210623,-0.7254360009437577,-0.6798176592310291,-2.0322914540899744
1,0.1441027224047247,-1.6085804378318158,2.8307678798677895,-1.47611626710135,-2.2493829370467004,0.2633279774440691,-0.5192830658533317,-0.3776252751259812,-1.031376757966923
0,-1.3393846911622531,-0.6708047572714864,1.3827237931583358,-0.23683952499854644,1.1692354103998264,1.2535054844105273,0.8552831169367174,-1.1513726784815173,1.1229200075819965
1,-1.1096398187240026,1.0653105942487175,-0.8107526479798332,1.2949107629270493,2.086526815509694,0.2885435426994407,-1.0461531966981346,-0.0643571445922796,-0.11468958179690071
0,-0.1595428089595056,0.25819217969393116,-0.17015697695936938,1.6681774800768248,1.4726456362733034,-0.44892781233272677,-0.6031930947212155,-1.0934613244117244,-1.0699127255155043
0,-0.7977833970053586,-0.73868504690116,0.9791249755002954,0.9613463135234656,1.6341805971935426,0.010136923811534191,0.6138910948927955,0.5107846055698441,-1.2860656405344664
1,0.13987424257048572,-0.4232366864369242,-0.9557876697765053,-0.7732325817715295,-0.9242454470794758,-0.012969151932342387,1.1452025665568992,0.4655781848977206,1.401694541762022
0,-1.2173359003905573,-0.09590895459921359,-0.0038544710647052567,-0.5872810056548692,-1.8266105283500527,-0.9240595098256947,0.41757699117943875,0.13177288212658647,0.19971993569137217
1,-0.008306089855149277,0.38311713536745173,-0.6078900318295991,0.4663303916479992,0.051077477608562356,1.1615629479892995,-1.639469086775393,0.7585341115801313,1.1743548507638504
1,1.928387664517188,0.7212399176764068,-1.1583976632469177,0.822628503035907,0.09077677904042021,-0.3363306394169703,0.15316755990016576,-0.35566761759901977,-0.9203654089163652
1,-2.0868828163862188,-1.8378730679283943,-0.5285655727911854,-0.5107575984287122,1.0817810841731879,-1.0122346494280448,0.40542358232934833,0.11611474470776957,-0.3810933349913979
0,0.7938049859880835,-0.13136206143480172,-1.1641960468612607,0.7902698769326311,0.32484866550502134,-0.25340632053616635,0.9426613552801052,1.20773729265147,-1.1386495642360746
1,-0.4996917621797071,-1.7141696430057742,-0.4565931067474748,0.7802859380865177,2.2961074256731933,-0.9740638403970041,-0.2951484013765873,-0.5328218562376663,0.070848798986617
