Potability,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity
0,1.579028087569195,-1.5977212331044843,-0.1507299588434926,0.3649780532251062,-1.273783401224654e-13,0.5487417742719731,-0.021777808645206512,-0.030537337733800882,0.5740182799168316
1,1.6868729514066387,-0.8890882750472604,-0.10159286517855122,0.5184606801963692,0.3299914086271642,-1.126806608650785,0.018229942627798357,-1.017411590275701,1.5159660909704733
0,0.482270863691749,0.8322439708962321,1.7592572508362248,-0.28516380196854557,-1.273783401224654e-13,-1.0201402217474795,0.7308862421185557,0.525984098165,-1.355637000521353
1,2.9829548787652942e-15,1.65391236882875,0.6098535871625576,-0.40005882213719207,1.1954359101066252,1.6700994198520012,-0.19216901796668956,0.7264393007290763,-1.2763980771891754
1,-0.19192564811249238,1.3894036568845156,1.9618894265097193,1.496518079584991,-4.066093064777164,-0.613061703225875,-0.8659314494040569,0.461719013865599,-0.13969415739474628
1,0.5814260950650638,-0.3315400023285525,-1.8272168966548257,-0.0007145259653695724,0.2945986320415819,-1.7658324482331682,1.4002501231376772,1.2303793158019067,-0.09870409957215352
1,2.9829548787652942e-15,-0.4489122704549407,-0.3153913130192104,0.12942102092175342,-1.273783401224654e-13,-1.8801483517061217,-0.058889459464059934,-0.6236425998026449,-1.7251686293942086
1,0.7083060455861112,-1.2948181350491612,3.2982142602279874,0.45504274426915003,-0.7726258893182713,-0.027839902162614075,0.01044829933854744,-0.09456004334896956,0.5120050057544396
0,1.4477509707101144,0.8323424894969781,-0.049144808838745155,-1.8859978582320043,-1.273783401224654e-13,0.6763933241631032,-0.47378594329549034,-0.06424870118814581,1.670694708109716
0,0.26233908722076743,1.5164264650513906,0.5816326742530571,1.678827594420255,0.19411804733333637,-1.0703707340443234,0.5853881322004129,0.7063190010022401,-0.6231519954094733
0,2.9829548787652942e-15,1.141567992686865,-1.185449456925338,-1.5825080268299072,-0.694600400879582,-0.9499671237978639,1.2287361545218465,-1.5266545867232408,-0.5823316106394787
1,0.3393707736887897,-0.01999002067168491,-0.5269793183548439,-1.1380286457392148,-1.273783401224654e-13,1.139475546278781,0.1552808362011648,1.228846510803255,0.7281085927454415
0,1.1986038351190238,-0.08981308089010936,-0.5947151380739338,-1.217772590955343,-0.43689304474159785,-0.8743691517942631,1.4390168620953978,-0.4952683952730624,0.2809547654127034
1,-0.18878406240615905,0.8415986024798146,-0.5554959302314048,-0.0040032075570182145,1.1110876540848162,-1.0082575483840521,0.3547959144547298,-0.40945795254461803,1.1337637950674104
1,-1.5615348038713135,-1.4065433372413862,-0.3259731719528711,0.513551064962637,1.11574059318469,-0.3142869692959989,-0.9570151424530089,0.1729283866644557,0.7925263265800464
1,1.818214760388774,-1.072510114923203,0.9417110439573663,-1.1962863889341873,-2.1055273862333364,-0.1560979884062324,-0.544161717212826,0.6182519472673599,-0.30115148749570264
1,0.15917910752682665,1.034634070196575,0.30316462649618625,0.19255854602384306,-0.2853407996390694,-0.9510431979493743,-1.4526597630376146,-1.0162800625307133,0.02331517365837566
0,1.742814233421957,0.09758138569597087,1.247637342303899,-0.6225448242722482,-1.273783401224654e-13,0.44338495562669317,0.5526320706014399,0.6385999037749424,-1.4987793842123491
1,-0.21977616127043426,-0.1820446888966614,-0.1574373588640206,-0.21061680907717953,-1.273783401224654e-13,0.7336170836036447,-1.3656634370229446,1.2876456192480958,-1.565443880323476
1,-0.043144797259308254,0.20918169013191698,-1.1110213718259554,-0.1716234301407794,1.2907695882998584,0.12430115673893223,0.0665556762942969,0.1072691454278728,-0.13880056866357282
0,-1.698863190666518,-1.2134711502223643,-0.8761240955661252,1.471137796543571,-1.273783401224654e-13,0.722871321190183,-1.937992334127812,-0.7443124962079598,0.5498161181293728
0,0.7733255435733418,-0.1904867969487786,-0.23211409940114983,0.7952839678539834,0.6071044829103708,-0.5978020819416143,1.0473827045333743,-1.8440026952384165,1.2515617461749837
1,2.9829548787652942e-15,-2.4813580468074243,-0.9590214116780759,1.797684692199806,2.9789620482347496,1.22411040427516,-0.8803705632915929,0.29395357680630124,-0.8597124456641752
1,1.3076763188878497,-2.277352832957835,-0.7364810374212565,-0.6038994792784441,1.0728636468471124,-0.436239541655733,0.22526926971960812,-0.2192972304827655,1.2363024545434107
0,2.9829548787652942e-15,1.6498762722002411,0.2866835383210758,0.10589917820671077,0.30329321966309497,0.005129852528793637,-0.09202308619856721,-0.40892189721507355,2.7407971669793296
0,-0.5763252089595146,-0.3957921671140189,1.942692117128907,0.7086823594631688,-1.273783401224654e-13,1.3191215051495135,0.4732213214303152,-1.2730795288530399,0.8158534865223805
1,2.9829548787652942e-15,-1.144365354813877,-1.5275675574564462,0.6189707097321078,2.5331008797359007,0.565081020645821,0.3234252402951262,0.5325848744138744,-0.7335876226100796
0,1.6944912157054683,1.0649654854238944,-2.006604166104621,-0.33989151005230317,-0.9191567919257774,-1.205166638060654,-0.7576096240272914,0.768026777800784,-1.1818731142540329
1,-0.6356688342516702,1.227180647863839,-1.6009493637031393,-0.545289006263145,-1.273783401224654e-13,-0.11770495136578314,-0.458140168705382,2.5242662884410128,-0.9019845112730506
1,0.04954764336338192,-0.8667550357041646,1.0161313289410632,-1.0263254417145362,-1.273783401224654e-13,0.14514770801485727,0.3925616878502308,-0.30062854044032095,1.2576355524876441
0,2.9829548787652942e-15,-1.0140971112662513,0.48659158308966594,0.8822436812935718,0.9880764508213145,-0.275079574819006,-0.5760511081341663,-8.177168841696787e-15,1.5679235084787648
1,0.314353086420787,0.4848193839483774,-0.885451275798308,-0.8328202648786535,0.7941444454500436,0.3093524469076919,1.1794785356365869,-8.177168841696787e-15,0.5271110427324905
0,0.12140957201525332,-2.976495414320584,1.6575575122278947,0.01244702988879902,2.46330639857566,0.9611640640571931,-2.1008461310639275,0.6223889227035055,1.26904438636924
0,-0.030632675083184704,-0.10240288508616907,-0.12050632397488888,-0.4375418067955868,-0.36512364907067973,-0.5520389017843902,0.33631679355538596,1.3901346856533618,0.03799670026720136
0,1.0538617795240925,0.6645042336439703,-0.8304050529107331,-0.5997806604237435,0.8853098991474104,-0.10984154685393739,-1.617474248896967,0.38774624590185985,1.5197966011962223
0,-1.551541055090304,-0.0014941342445639481,-0.32727085881569734,-1.3667372210215734,-0.13840725317230596,0.4157852699793169,-0.2780038772505424,1.1526654599154618,0.536860847350078
0,1.0014336317679722,0.7550610357753618,0.3278439541245977,-0.5629892959835682,0.2119779727388837,-0.45322917269351043,0.5048493595491061,-1.9482999195855855,-0.061191816181447464
0,-2.0699168561779575,0.4307324632105273,1.236800221889241,-0.15736959273540077,-1.273783401224654e-13,-0.88721176716077,0.06565932384841337,-0.5141367777912267,0.6187124394234991
1,-0.11888883755591217,-0.3460618155153594,-0.581962134575513,-0.44885033062122803,0.4757944415003077,0.10781292947059466,-0.750536106954242,0.6915077705733679,0.9369611971174959
0,-0.6702421627977773,-1.03539216284973,0.17527383867912827,0.3640243398764696,1.0703081058089288,-0.46969219154417285,-0.18924302730243006,0.5569051037481575,0.26856224541164747
1,-0.7002419775187575,-0.23298446555896185,0.3231779707709164,-1.7259376321114763,-1.0582320564470713,-0.8801400691973975,-2.0222809562560795,0.8560485515576574,1.0027892650824346
0,2.9829548787652942e-15,-1.248759972708704,2.3603496378060496,-0.8099505352660219,3.184814705940818,0.3796974907099746,1.939072227755299,0.6765558087177395,-1.4337687854136028
1,-1.4526696392574374,0.36749425562310306,-0.693814633712438,-0.9238073783279471,0.4290364444232479,-0.26504675357349916,-0.8747554827059044,1.1489268678872842,-0.8138333204321064
1,-0.05782347499738047,0.6940262322842673,-0.6836853600591318,0.33485230416946715,0.5959591183145111,-1.7829528196873594,0.9129063918288557,-0.09529790884746465,-0.7746559643454289
0,-1.605591077683513,0.07868966884060283,0.3129191032670932,0.47781199019544723,0.5349794547144379,1.085168229429839,1.7196518038897552,-1.419996917466345,0.8699617519872787
0,0.49480391899815346,0.37449059909166876,0.03094414720363005,-0.796821573822232,2.0465547514247118,0.9599976948587913,0.5605340776104019,-0.3939449708467278,-0.16485569430575017
1,1.8249270849664478,-2.9668024922685667,0.6100282125095972,1.3184304889444833,-0.3028710162039776,1.0800238962637123,-0.03598134895024229,-0.45401480391225785,-1.5388246682322722
1,0.4843368856359441,0.6128181344923366,-0.0848469806430823,-0.5661480651321232,-1.273783401224654e-13,1.2250984519540042,-0.11887208119635555,1.0607745061920093,1.4938405188535366
1,0.11430044628089434,0.009936746363804035,2.540077918690812,-1.1641021884375464,-2.0394979200559966,-1.2631212117551422,-1.8618038429218284,0.18026135029944498,0.7329390626703718
1,-1.644056669519567,-0.4228420399130564,1.4019854036643546,-0.5786349544158785,-0.7383350317917228,0.1671762722446704,-1.979504549119366,-8.177168841696787e-15,0.2062662211065889
1,2.9829548787652942e-15,1.8893635410504754,0.3967842492891497,-1.3797779974474693,0.19068617338129365,0.001310965312807492,1.4273232294716094,0.054029496368075934,-0.3488547245215031
0,1.6050089026625332,-1.4222498053023325,1.2077009400771905,-1.1212030301617941,-1.273783401224654e-13,0.1308846210663157,-0.10907098464904309,0.33747895565966385,0.9466996406345333
0,-1.9240418161596973,-2.30415590438361,1.414397351685043,0.5287727613804439,2.1422085124172954,0.13800058890010386,0.03283732367154068,-0.12493832673047135,0.4041100837126549
0,-0.2910896449692045,-1.5605642156516624,-0.24858628724932952,-1.355346115153542,-1.2752089143668908,1.4977322268220166,-1.0146788811350638,0.33066067419272316,-0.2845077589677789
1,2.831857147292448,-3.61495960191833,1.9715491102667393,0.8786734197875204,0.09279824680918014,-0.18472885227204056,0.01192532880400889,-0.858928155070384,-0.8395243942137002
0,0.9653781276172643,0.16074326563264882,0.2487014952690778,0.06388799477101441,-1.273783401224654e-13,0.13615016954537484,0.4407051325668869,-0.20747651683704474,1.4739057810645422
1,1.2336005293316743,2.5028539977340625,-0.008667392547302862,0.6196873367639011,-0.002578265580801377,-0.4957889301335468,-1.6632848481504803,-8.177168841696787e-15,2.38430396266497
1,-1.5248185088230448,0.6497368481093102,-0.6477064095240118,0.21491179252436118,-1.5327669920700264,0.6946695950416977,0.372967038205937,0.712095691190267,0.5279579354439989
0,1.6470321539622064,0.12877997403018251,-0.22880977289101606,-0.025315705295308005,-0.8362445264359862,-1.1223589207982525,0.7123143089242837,0.30391069124534753,-1.2052799044797224
0,0.2571055630078822,1.3388341488670226,1.6818548002650495,-1.6220611716505666,0.14038490748797994,0.3426664597598836,0.5516727114759408,0.08931038873064176,-0.7437962623335325
1,-2.3164835850237164,1.29620890289238,-1.3691357436731815,0.2595187588683701,0.09371614000465185,1.0392021169995775,-0.14228030982203002,-1.0806827496504623,1.9027528118996513
0,-0.592051470932261,0.465857581070282,1.5370691304823043,-0.5540644088936207,-0.5537303982082173,1.5785164053607408,-1.7065361302900286,-0.6524917366450521,0.18351386494760394
1,-0.15215779256963605,-0.5247493691267534,0.6341061472685974,-0.7746945083618024,-2.9545764882856407,-0.42450403029229544,0.11615668111554286,1.081421449147998,0.6906172883288072
1,-1.4891777838186735,1.8964099701140738,-0.9908634170591507,-1.4056902821268853,-1.273783401224654e-13,-1.2069094391461292,0.929443386535623,-0.6769072901712074,-0.9087942844687867
0,-0.27964096679088113,-0.1694573318906498,-0.6644483996403506,-0.4685586760250908,-0.2712550118951415,-0.5285241576093129,-1.951834268840822,1.2713491296381862,-2.5651270896714204
0,1.9265094295368799,1.1138926279471169,-2.0951030238532353,1.7968362645971245,-1.273783401224654e-13,-1.0684651130180574,1.2301609213413731,1.0161479083921412,0.11434379560184246
0,0.5393724646047311,0.9782335121987794,-0.712781667289751,0.7976251503588195,-0.5340336560863912,-0.025264866419204352,1.013844258547219,-0.6480089735091703,-0.4276749146475524
1,0.19500278860614154,0.08658699631099724,-0.5572217114368768,-0.32442975832975945,1.4906342261328884,-0.850685922683028,0.8069775071754406,0.596551060870562,0.059588117760230874
1,0.18610390209172478,-0.47003707678812295,-0.18445480076597293,-0.28527875616659704,-1.273783401224654e-13,0.1456574975661056,-1.3989073477413556,0.15852780599925442,-0.9166994570490631
0,0.15029118884566414,-0.08669127266521853,-0.30922176272040014,0.34234239542487377,-0.7597200318303178,0.010835381648027796,-0.4377129432124671,2.8796327174855514,0.10830919595406463
1,-0.22732688632735687,1.6452192244838653,0.2868298822312787,-2.965158615109901,0.6662550977094687,-1.0751677266745336,0.32443825938039356,-0.41972438818911795,-0.7524303464174642
0,2.9829548787652942e-15,-0.04877911931399373,-0.4238173603666692,0.30954176496277647,-1.273783401224654e-13,-1.3116098345140828,-0.5927343927412929,0.5472396231490743,0.7077387623494349
1,1.4997516679968121,3.6803932905424173,0.2820308759710286,0.3005068821213943,0.6368569364767221,0.6327790710696022,-0.6839829862221267,0.1306978432381006,0.8712203540702277
0,-0.1362440523421462,0.43122540474958293,-0.8878589563310925,0.0783129028947189,-0.48117700946918224,1.802167377381607,0.506730336341169,0.2595914253982859,0.1777190656386857
0,2.6757955087180187,1.8210783753614808,2.4657275565202124,-1.9290604921878853,-1.273783401224654e-13,0.0969275457376346,-0.5641770262788534,-0.6919464842288688,1.1763673208881147
0,-1.918799937171272,0.3450666097376735,-0.09459062730333817,-0.17237472020515432,-0.8264017847992801,0.7815206844683699,-0.24207150754733608,-0.07979356143197563,-0.29599390727473357
0,-0.12206713538102622,0.9925890387611851,-1.2848900616385814,0.4230708296906293,0.778759899991646,1.08948857390712,-0.48014524133506375,-1.6629279615175963,0.2284424757421816
0,0.6280542399228355,-0.6219218626492375,-0.03207927500770956,0.23130940471447015,0.5211037571705199,0.036971984234057946,-2.8269011850049655,0.3676027469693656,-0.6694419325613338
0,-0.46299031409906205,1.4416108617379852,-1.1194892763258522,-0.20377632132048623,-1.273783401224654e-13,0.7938907553645286,1.0161726378420044,-8.177168841696787e-15,0.28802422675593176
0,1.058429203349692,2.6694822159066365,0.5791758739966005,0.4891842605563247,-1.273783401224654e-13,1.0781384486149317,0.7960132168669647,0.3778671716378878,-0.3764643968593282
0,-0.2544625313078876,0.40922449916518877,-0.8309670957277314,0.4335586124413267,-1.273783401224654e-13,1.5932301883880136,-1.8986116022915387,0.7468640600683646,-1.0242450548916717
1,-0.35095942316621154,1.367453037796674,3.932131542975298,-1.1012944913922678,-1.273783401224654e-13,-0.12295461297989646,-0.7993699613580607,0.26098624647647956,1.7056263544819206
0,0.8790291957223756,0.8522870506021768,0.22050870772527337,-1.5040077235271898,0.09017270760361067,0.6336391352176368,0.8874663846989931,-0.10099507208848085,-0.3225144066089925
0,0.5254705982053631,0.08250601439546262,-0.18408786748532222,-0.5702955160250612,0.10427490265576667,1.540565972024818,0.6714924708442139,-8.177168841696787e-15,0.4518288647544148
0,0.1915698313630856,0.5527056695863891,0.411923706472019,-1.6872201801921598,0.04447283656775192,0.5506496727350543,-0.5393770923900131,-0.2402897150116962,-1.8010363369783573
0,-1.5095008104465923,1.3628805607360253,-0.42561436254301405,0.17852614843179565,-2.67325142834395,-0.8768030967622209,-0.4762351499583783,0.5653585124562623,0.79121342718563
0,-0.8539245440500749,-0.35830363497555057,0.8422840356846167,-0.6706372549326082,0.3929944815960115,-0.24991029910073073,1.3528764315986275,0.9993799409307861,0.21572898129217905
0,-0.5580360612058902,-0.6837645630330504,0.3919605439979336,-0.5563856881889332,-1.273783401224654e-13,0.7013807045707398,-0.01591201968101497,0.26525164088367276,0.2956597455950215
0,-0.06450740453244062,0.7504984296090232,-0.14561551910729859,0.7800857521688913,-0.7365449807109616,-1.23403137504946,-0.6069891927214974,-0.24212221057204736,1.084063855006606
0,0.6049004145837124,0.17550702686876096,-0.18255266229860373,-0.8978221012856024,-1.273783401224654e-13,0.6472037708028406,-0.6154332698271241,-1.4522194853817332,1.0920154865674225
1,-0.06850626744075548,0.18044427558712206,-1.1688354796400717,0.33824328021417727,-1.273783401224654e-13,0.7630259240401521,0.5380016996025854,-0.30076729494996157,0.2512166295890513
1,1.0542018103885473,0.789078704367082,-0.9591637001929174,0.09565817758054183,0.4003663765360509,0.43803759813133614,1.1310358478577487,0.37546590943800695,0.8019752498637721
1,0.0431209376919316,1.2917834276209712,-0.8408241900911791,0.9344391914251489,3.2303724809420427,-0.7465125470305245,0.2059243870673913,-0.8574116780944927,-1.7066001602040415
0,2.9829548787652942e-15,1.9265818601813245,-1.1572703730893843,1.4549088517504507,-1.5256098549737496,0.5428434371488869,-0.7688916357538467,0.4757701326862743,-0.648613600652736
0,-0.33975093903227754,0.7375800638338784,0.6457035827130544,-0.5784131981031523,-1.273783401224654e-13,0.6093363199065284,-0.8544791830337958,-0.8341990758666223,1.0171600284684252
0,0.9716352946074541,0.6122384334895987,0.9439190893807973,-0.5150397049542595,-0.08765435980793257,0.1304097446620993,-0.7254360009437513,-0.6798732159674434,-2.032291454089991
1,0.14481559750446416,-1.6085804378318216,2.8307678798677958,-1.4761162671013481,-2.2596868210912104,0.26332797744406233,-0.5192830658533253,-0.3776784284176571,-1.0313767579669404
0,-1.3405918566855126,-0.6708047572714918,1.3827237931583416,-0.23683952499854619,1.1762242257306093,1.2535054844105216,0.8552831169367239,-1.1514319856646322,1.1229200075819772
1,-1.1105496312101057,1.0653105942487127,-0.8107526479798278,1.294910762927048,2.09815564703882,0.28854354269943394,-1.0461531966981281,-0.06440780634982136,-0.11468958179691884
0,-0.15922293466980303,0.2581921796939261,-0.170156976959364,1.668177480076823,1.4811692183695364,-0.4489278123327343,-0.603193094721209,-1.093520171005008,-1.0699127255155214
0,-0.7982895815315837,-0.7386850469011655,0.9791249755003011,0.9613463135234644,1.643521285861464,0.010136923811527124,0.6138910948928019,0.510738518121537,-1.2860656405344835
1,0.14058164485462799,-0.4232366864369295,-0.9557876697765001,-0.7732325817715286,-0.9278462710230974,-0.012969151932349479,1.1452025665569057,0.46553173790648794,1.4016945417620024
0,-1.218385101219188,-0.09590895459921882,-0.003854471064699833,-0.5872810056548685,-1.8347758653487303,-0.9240595098257028,0.41757699117944524,0.13172378026170106,0.19971993569135374
1,-0.0077904736658432495,0.38311713536744674,-0.6078900318295938,0.4663303916479987,-1.273783401224654e-13,1.1615629479892937,-1.6394690867753865,0.7584899945727686,1.1743548507638308
1,1.9314098949512095,0.7212399176764019,-1.1583976632469126,0.822628503035906,0.09231033174596215,-0.3363306394169777,0.15316755990017222,-0.35572059625354646,-0.9203654089163825
1,-2.0890574500207135,-1.8378730679284003,-0.5285655727911802,-0.5107575984287116,1.0883275215551027,-1.012234649428053,0.4054235823293548,0.11606551830808458,-0.3810933349914158
